Number,Sentence
1434,편견/NNG 은/JX 자연환경/NNG 의/JKG 파괴/NNG (으)로/JKB 이어지/VV 었/EP 을/ETM 것/NNB 이/VCP 다/EF ./SF
1435,놀리__01/VV 는/ETM 투/NNB (으)로/JKB 진우/NNP 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1436,그녀/NP 는/JX 건너뛰/VV 기/ETN (으)로/JKB 결정__01/NNG 하/XSV 았/EP 다/EF ./SF
1437,마을__01/NNG 전체__01/NNG 가/JKS 계획__01/NNG 적/XSN (으)로/JKB 사기__25/NNG 를/JKO 당하/VV ᆫ/ETM 셈/NNB 이/VCP 다/EF ./SF
1438,이때/NNG 는/JX 특히/MAG 마련/NNG (으)로/JKB '/SS 방자쇠/NNG '/SS 를/JKO 고르__01/VV ᆫ다/EF ./SF
1439,계집애/NNG 는/JX 진담__02/NNG (으)로/JKB 이런/MM 소리__01/NNG 를/JKO 하/VV ᆫ다/EF ./SF
1440,그러나/MAJ 일단/MAG 믿/VV 어/EC 보/VX 기/ETN (으)로/JKB 하/VX 았/EP 다/EF ./SF
1441,손바닥/NNG 도/JX 엉망/NNG (으)로/JKB 벗기__01/VV 어/EC 지/VX 었었/EP 다/EF ./SF
1442,아니/VCN 면/EC 살인마/NNG (으)로/JKB 만들/VV 려고/EC 하/VX ᆫ다는/ETM 것/NNB 이/VCP ᄇ니까/EF ./SF
1443,△/SW 강박__04/NNG 에서/JKB 시작__01/NNG 하/XSV 아/EC 약박/NNG (으)로/JKB 끝나/VV ᆫ다/EF ./SF
1444,다시/MAG 질병__02/NNG 의/JKG 경우__03/NNG 를/JKO 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX 자/EF ./SF
1445,금품/NNG 고발__02/NNG 을/JKO 시민/NNG 의/JKG 명예/NNG (으)로/JKB 삼__02/VV 아야/EC 하/VX ᆫ다/EF ./SF
1446,그러나/MAJ 멋있/VA 는/ETM 사람/NNG 이란/JX 자유인/NNG (으)로/JKB 도/JX 해석__04/NNG 되/XSV ᆫ다/EF ./SF
1447,중국집/NNG 주방장/NNG 아저씨/NNG 를/JKO 스폰서/NNG (으)로/JKB 잡__01/VV 은/ETM 것/NNB 이/VCP 다/EF ./SF
1448,"/SS 네/IC ,/SP 이제/MAG 양/MM 팀/NNG 은/JX 연장전/NNG (으)로/JKB 들어가__01/VV ᄇ니다/EF ./SF
1449,칼__01/NNG 질/XSN 하/XSV 지/EC 않/VX 기/ETN (으)로/JKB 하/VV 았/EP 다/EF ./SF
1450,단경이/NNP 는/JX 거의/MAG 울먹이/VV 는/ETM 목소리/NNG (으)로/JKB 항의__01/NNG 하/XSV 았/EP 다/EF ./SF
1451,오막살이/NNG (으)로/JKB 돌아오/VV 았/EP 다/EF ./SF
1452,김시습/NNP 은/JX 방외인/NNG 의/JKG 자세__02/NNG (으)로/JKB 일생__01/NNG 을/JKO 살__01/VV 았/EP 다/EF ./SF
1453,우리/NP ᆯ/JKO 핫바지/NNG 저고리__01/NNG (으)로/JKB 알/VV 는군/EF ./SF
1454,더/MAG 이상__05/NNG 은/JX 묵묵부답/NNG (으)로/JKB 넘기/VV ᆯ/ETM 일__01/NNG 이/JKC 아니/VCN 었/EP 다/EF ./SF
1455,현우/NNP 는/JX 꼬박__02/MAG 뜬눈/NNG (으)로/JKB 날__01/NNG 을/JKO 새우__01/VV 었/EP 다/EF ./SF
1456,또한/MAG 그/MM 이익금/NNG 의/JKG 일부__02/NNG 를/JKO 프레이저/NNP 는/JX 용돈/NNG (으)로/JKB 받아쓰/VV 었/EP 다/EF ./SF
1457,향유__04/NNG 는/JX 열매__01/NNG 와/JC 모든/MM 풀포기/NNG 를/JKO 약재__02/NNG (으)로/JKB 쓰__03/VV ᆫ다/EF ./SF
1458,실제로/MAG 그것/NP 이/JKS 행동/NNG (으)로/JKB 나타나/VV 았/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
1459,그런/MM 마음__01/NNG (으)로/JKB 아들/NNG 을/JKO 기다리__01/VV 며/EC 행복__02/NNG 하/XSA 시/EP 었/EP 을까/EF ./SF
1460,최/XPN 첨단__01/NNG (으)로/JKB 사육__04/NNG 되/XSV 기/ETN 는/JX 사람/NNG 도/JX 똑같/VA 다/EF ./SF
1461,이것/NP 도/JX 부귀색/NNG (으)로/JKB 끝나/VV ᆫ다/EF ./SF
1462,하지만/MAJ 결국/NNG 곧/MAG 하나/NR 의/JKG 색__03/NNG (으)로/JKB 변하/VV 고/EC 말/VX 어/EF ./SF
1463,상품__03/NNG 가치__06/NNG (으)로/JKB 만/JX 매기/VV 어/EC 지/VX 는/ETM 의대__03/NNG 생/XSN !/SF "/SS
1464,나/NP 는/JX 어느/MM 틈__01/NNG 에/JKB 정숙/XR 하/XSA ᆫ/ETM 말씨__01/NNG (으)로/JKB 변하/VV 았/EP 다/EF ./SF
1465,어린애/NNG 만/JX 을/JKO 고객__04/NNG (으)로/JKB 삼__02/VV 는/ETM 레스토랑/NNG 이/VCP 다/EF ./SF
1466,경호__05/NNG 를/JKO 전담__02/NNG 하/XSV 는/ETM 전문__08/NNG 조직/NNG (으)로/JKB 자리__01/NNG 잡__01/VV 아야/EC 하/VX ᄇ니다/EC 』/SS
1467,비디오/NNG 아트/NNG 비디오/NNG 즉/MAJ 텔레비전/NNG 을/JKO 매체/NNG (으)로/JKB 하/VV 는/ETM 현대/NNG 예술/NNG ./SF
1468,▴/SW 1/SN 차전/NNG 처럼/JKB 변화구/NNG 를/JKO 승부__03/NNG 구__17/NNG (으)로/JKB 쓰__03/VV 었/EP 다/EF ./SF
1469,그/NP 는/JX 다시/MAG 자기/NP 얘기/NNG (으)로/JKB 돌아가/VV 아/EC 솔직히/MAG 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1470,아예/MAG 생활/NNG 설계사__01/NNG (으)로/JKB 나서/VV ᆫ다/EF ?/SF
1471,그리고/MAJ 극복__01/NNG 방안__01/NNG (으)로/JKB 독서__03/NNG 를/JKO 꼽__01/VV 고/EC 있/VX 다/EF ./SF
1472,태양__02/NNG 계/XSN 태양__02/NNG 을/JKO 중심__01/NNG (으)로/JKB 하/VV 는/ETM 천체__01/NNG 의/JKG 집합__01/NNG ./SF
1473,몇/MM 년__02/NNB 간__10/NNB 애오라지/MAG 당신/NP 뒷바라지__01/NNG 만/JX (으)로/JKB 한/MM 세월__02/NNG 보내/VV 었/EP 어요/EF ./SF
1474,이곳/NP 에서/JKB 나/VV 는/ETM 오얏/NNG 은/JX 발해/NNP 특산물/NNG (으)로/JKB 유명/XR 하/XSA 았/EP 다/EF ./SF
1475,소__03/NNG 를/JKO 인격/NNG 시/XSN 하/XSV ᆫ/ETM 측면/NNG 은/JX 민담/NNG (으)로/JKB 도/JX 전하/VV ᆫ다/EF ./SF
1476,'/SS 인심__01/NNG '/SS 도/JX '/SS 사람/NNG 마음__01/NNG '/SS (으)로/JKB 쓰__03/VV ᆫ다면/EF ?/SF
1477,공연__02/NNG 끝나/VV 면/EC 정식__01/NNG (으)로/JKB 환영__02/NNG 하/XSV 아/EC 주/VX ᆯ께/EF ./SF ]/SS
1478,호찌민박물관/NNP 은/JX 소련/NNP 과/JC 체코슬로바키아/NNP 의/JKG 지원__02/NNG (으)로/JKB 짓__01/VV 어/EC 지/VX 었/EP 다/EF ./SF
1479,그/NP 의/JKG 덕담/NNG 을/JKO 고맙/VA 게/EC 간직__01/NNG 하/XSV 기/ETN (으)로/JKB 하/VX 았/EP 다/EF ./SF
1480,하나님/NNP 의/JKG 창조__03/NNG 를/JKO 선하__04/VA ᆫ/ETM 것/NNB (으)로/JKB 이해__06/NNG 하/XSV ᆫ/ETM Aug/SL ./SF 에게/JKB
1481,또/MAG 인기__01/NNG 는/JX 관리__04/NNG 를/JKO 필요/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
1482,"/SS 연배/NNG 가/JKS 비슷/XR 하/XSA 니까/EC 서로/MAG 친구__02/NNG (으)로/JKB 지내/VV 어/EF ./SF "/SS
1483,부식__05/NNG 거리/NNB 는/JX 그/MM 자리__01/NNG 에서/JKB 쌀/NNG (으)로/JKB 바꾸__01/VV 어/EC 주/VX 었/EP 다/EF ./SF
1484,그날/NNG 독립군/NNG 들/XSN 은/JX 나/NP ᆯ/JKO 농구공/NNG (으)로/JKB 만들/VV 었/EP 소/EF ./SF
1485,다희/NNP 가/JKS 착__01/MAG 가라앉/VV 은/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1486,그/MM 때__01/NNG 나/NP 는/JX 어떤/MM 모습__01/NNG (으)로/JKB 서/VV 어/EC 있/VX 을까/EF ./SF
1487,박/NNP 목사__05/NNG 는/JX 진심__01/NNG (으)로/JKB 말__01/NNG 하/XSV 는/ETM 것/NNB 같/VA 았/EP 다/EF ./SF
1488,그것/NP 은/JX 언제나/MAG 순간__03/NNG (으)로/JKB 오/VV 았/EP 다/EF ./SF
1489,등__05/NNB 보다/JKB 심하/VA ᆫ/ETM 것/NNB (으)로/JKB 평가__03/NNG 되/XSV 었/EP 다/EF ./SF
1490,그저/MAG 농담__01/NNG (으)로/JKB 그러/VV 어/EC 보/VX ᆫ/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF 」/SS
1491,그리고/MAJ 나/VX 아서/EC 철상__02/NNG 하/XSV 는/ETM 것/NNB (으)로/JKB 행사__01/NNG 가/JKS 모두/MAG 끝나/VV ᆫ다/EF ./SF
1492,강제__01/NNG (으)로/JKB 퇴원__01/NNG 을/JKO 시키/VV 려고/EC 하/VX ᆫ다/EC 이런/MM 말씀/NNG 요/JX ./SF
1493,이/MM 노래/NNG __01/JX 4/SN -/SO 4/SN 조/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
1494,"/SS 그래/IC ,/SP 하지만/MAJ 그곳/NP 은/JX 임시__02/NNG (으)로/JKB 계시/VV 는/ETM 곳__01/NNG 이/VCP 다/EF ./SF
1495,그러나/MAJ 보험/NNG 은/JX 투자__02/NNG 수단__01/NNG (으)로/JKB 여기/VV 어/EC 지/VX 지/EC 않/VX 는다/EF ./SF
1496,설상가상/NNG (으)로/JKB ,/SP 새__03/NNG 가/JKS 씨앗/NNG 마저/JX 가져오/VV 지/EC 않/VX 는다면/EF ?/SF
1497,관습/NNG 이나/JC 콘텍스트/NNG 가/JKS 일종__03/NNG 의/JKG 탈__01/NNG (으)로/JKB 여기/VV 어/EC 지/VX 는/ETM 한__06/NNG ./SF
1498,나/NP 는/JX 사무__05/NNG 적/XSN (으)로/JKB 말__01/NNG 하/XSV 고/EC 전화__07/NNG 를/JKO 끊/VV 었/EP 다/EF ./SF
1499,부칠/NNP 은/JX 본능/NNG 적/XSN (으)로/JKB 움츠러들/VV ᆫ다/EF ./SF
1500,경지/NNP 의/JKG 입술/NNG 끝/NNG 이/JKS 자조__03/NNG 적/XSN (으)로/JKB 일그러지/VV 었/EP 다/EF ./SF
1501,"/SS 영어/NNP (으)로/JKB 하/VV 시/EP 어요/EF ./SF
1502,자의__02/NNG (으)로/JKB 듣__01/VV 어/EC 보/VX 기/ETN 는/JX 그때/NNG 가/JKS 처음/NNG 이/VCP 었/EP 다/EF ./SF
1503,심심풀이/NNG (으)로/JKB 한/MM 번/NNB 가/VV 아/EC 보/VX 시/EP ᄇ시오/EF ./SF 」/SS
1504,물__01/NNG (으)로/JKB 돌아가/VV 라/EC
1505,"/SS 아냐/IC ,/SP 오늘/NNG 부터/JX 정식__01/NNG (으)로/JKB 간판__02/NNG 달__03/VV 아라/EF ./SF
1506,"/SS 내/NP 가/JKS 멀쩡/XR 하/XSA 게/EC 나/NP (으)로/JKB 보이__01/VV 느냐/EF ?/SF "/SS
1507,그녀/NP 는/JX 흐뭇/XR 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 고개__01/NNG 를/JKO 끄덕이/VV 었/EP 다/EF ./SF
1508,나/NP 는/JX 본능/NNG 적/XSN (으)로/JKB 아버지/NNG 를/JKO 돌아다보/VV 았/EP 다/EF ./SF
1509,음향/NNG 을/JKO 색채/NNG 의/JKG 조화__07/NNG (으)로/JKB 바꾸/VV 어/EC 놓/VX 은/ETM 셈/NNB 이/VCP 다/EF ./SF
1510,르네상스/NNG 회화__05/NNG 는/JX '/SS 다양/NNG 성/XSN '/SS (으)로/JKB 특징짓/VV 어/EC 지/VX ᆫ다/EF ./SF
1511,순위/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
1512,그래서/MAJ 율아/NNP 는/JX 학교/NNG 에서/JKB 베스트__01/NNG 드레서/NNG (/SS ?/SF )/SS (으)로/JKB 통하/VV ᆫ다/EF ./SF
1513,시__13/NNG (으)로/JKB 부르/VV 고/EC 싶/VX 은/ETM 만세__04/NNG 의/JKG 표현/NNG 이/VCP 다/EF ./SF
1514,이후__02/NNG 그/NP 의/JKG 생활/NNG 은/JX 비디오/NNG 보__01/VV 기/ETN (으)로/JKB 일관__01/NNG 되/XSV ᆫ다/EF ./SF
1515,건물__03/NNG 외벽__01/NNG 은/JX 둔각/NNG (으)로/JKB 비스듬히__01/MAG 서/VV 어/EC 있/VX 다/EF ./SF
1516,공짜/NNG (으)로/JKB 달__05/VV 라는/ETM 것/NNB 도/JX 아니/VCN 다/EF ./SF
1517,그것/NP 도/JX 저렇/VA 게/EC 능숙/XR 하/XSA 고/EC 도발/NNG 적/XSN (으)로/JKB !/SF
1518,공중__03/NNG 걸이__01/NNG (으)로/JKB 나가떨어지/VV ᆫ다/EF ./SF
1519,단전__01/NNG 호흡/NNG 이란/JX 원래__01/NNG 의/JKG 호흡/NNG (으)로/JKB 되돌아가/VV ᄆ/ETN 을/JKO 뜻/NNG 하/XSV ᆫ다/EF ./SF
1520,간소/XR 하/XSA ᆫ/ETM 정__20/NNG (으)로/JKB 차__09/NNG (/SS 茶/SH )/SS 를/JKO 올리__01/VV 나이다/EF ./SF "/SS
1521,골드만삭스/NNP 가/JKS LGEI/SL 의/JKG 2/SN 대__06/NNG 주주/NNG (으)로/JKB 뛰어오르/VV 았/EP 다/EF ./SF
1522,그/MM 대가__06/NNG (으)로/JKB 연봉__02/NNG 3/SN 천만/NR 원__01/NNB 을/JKO 받__01/VV 는다/EF ./SF
1523,그야말로/MAG 십/NR 년__02/NNB 공부__01/NNG 가/JKS 도로아미타불/NNG (으)로/JKB 되__01/VV 는/ETM 순간__03/NNG 이/VCP 었/EP 다/EF ./SF
1524,결국/NNG 은/JX 모든/MM 것/NNB 을/JKO 원상태/NNG (으)로/JKB 돌려놓/VV 고/EC 말/VX ᆫ다/EF ./SF
1525,중국식/NNG (으)로/JKB 는/JX '/SS 총경리/NNG (/SS 總經理/SH )/SS '/SS 라고/JKQ 부르/VV ᆫ다/EF ./SF
1526,이야기/NNG 는/JX 다시/MAG 자신__01/NNG 들/XSN 의/JKG 문제__06/NNG (으)로/JKB 돌/VV 아/EC 오/VX 았/EP 다/EF ./SF
1527,차__06/NNG 는/JX 저/NP 의/JKG 속도__01/NNG (으)로/JKB 잘/MAG 달리__04/VV 고/EC 있/VX 다/EF ./SF
1528,이번__01/NNG 에/JKB ᆫ/JX 지파설손/NNG (으)로/JKB 넘__01/VV 어라/EF ./SF "/SS
1529,분장사/NNG 가/JKS 신기/XR 하/XSA 다는/ETM 표정__03/NNG (으)로/JKB 그/NP 를/JKO 바라보/VV 았/EP 다/EF ./SF
1530,부디__01/MAG 제자__01/NNG (으)로/JKB 받__01/VV 아/EC 주/VX 시/EP ᄇ시오/EF ./SF "/SS
1531,삼/NR 시__10/NNG 세끼/NNG 나마/JX 배불리/MAG 먹__02/VV 으면/EC 그것/NP (으)로/JKB 만족__01/NNG 하/XSA 았/EP 다/EF ./SF
1532,누구/NP 가/JKS 필요/NNG (으)로/JKB 하/VV 는가/EF ?/SF
1533,이__05/MM 일__01/NNG 은/JX 주부__03/NNG 들/XSN 을/JKO 상대__04/NNG (으)로/JKB 하/VV 는/ETM 일__01/NNG 이/VCP 에요/EF ./SF
1534,생일__02/NNG 이/VCP 라고/EC 하/VV 면/EC 샴페인/NNG 도/JX 무료__01/NNG (으)로/JKB 제공__04/NNG 되/XSV ᄇ니다/EF ./SF
1535,3/SN )/SS 단독__02/NNG (으)로/JKB 하나/NR 의/JKG 글/NNG 구실__01/NNG 을/JKO 하/VV ᆫ다/EF ./SF
1536,모든/MM 것/NNB 들/XSN 이/JKS 미니어처/NNG (으)로/JKB 다가오/VV 기/ETN 때문/NNB 이/VCP 다/EF ./SF
1537,다시/MAG 골초/NNG (으)로/JKB 이끌/VV ᆫ다/EF ./SF
1538,그랜드/NNG 써킷/NNG 또는/MAG 빅투어/NNG (으)로/JKB 돌/VV ᆯ/ETM 작정__01/NNG 이/VCP 다/EF ./SF
1539,스타/NNG 도/JX 그런/MM 식__04/NNB (으)로/JKB 만들/VV 어/EC 지/VX ᆫ다/EF ./SF
1540,어머니/NNG 는/JX 기어이/MAG 오빠/NNG 이야기/NNG (으)로/JKB 다시/MAG 잇__01/VV 었/EP 다/EF ./SF
1541,등__05/NNB 의/JKG 세부__03/NNG 항목/NNG (으)로/JKB 나뉘/VV ᆫ다/EF ./SF
1542,둘째/NR ,/SP 주제/NNG 는/JX 요약__02/NNG 식__04/NNB (으)로/JKB 이끌/VV 어/EC 내/VX ᆫ다/EF ./SF
1543,너/NP 도/JX 예전__01/NNG 의/JKG 너/NP (으)로/JKB 돌아오/VV 아/EC 열심히/MAG 공부__01/NNG 하/XSV 아/EF ./SF "/SS
1544,나/NP 는/JX 돈__01/NNG 을/JKO 어거리/NNG (으)로/JKB 벌__02/VV 지/EC 못하/VX 았/EP 다/EF ./SF
1545,"/SS 그것/NP ᆫ/JX 차차/MAG 얘기/NNG 하/XSV 기/ETN (으)로/JKB 하/VV 고/EC …/SE ./SF "/SS
1546,이런/MM 생각__01/NNG (으)로/JKB 나/NP 는/JX 단식단/NNG 활동__02/NNG 에/JKB 들어가__01/VV 았/EP 다/EF ./SF
1547,별/MM 것/NNB ᆯ/JKO 다/MAG 묻__03/VV 는다는/ETM 표정__03/NNG (으)로/JKB ./SF
1548,아무개/NP ,/SP 너/NP 의/JKG 눈__01/NNG 에/JKB 도/JX 내/NP 가/JKS 또라이/NNG (으)로/JKB 보이__01/VV 니/EF ?/SF
1549,건강__03/NNG 이/JKS 반대__03/NNG (으)로/JKB 좋/VA 아/EC 지/VX ᆫ다는/ETM 것/NNB 이/VCP 다/EF ./SF
1550,그리고/MAJ 는/JX 신경질/NNG 적/XSN (으)로/JKB 손톱__01/NNG 을/JKO 물어뜯/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
1551,양복점/NNG 을/JKO 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX 자/EF ./SF
1552,그런/MM 방식__01/NNG (으)로/JKB 어른/NNG 이/JKC 되__01/VV 고/EC 싶/VX 지/EC 는/JX 않/VX 다고요/EF !/SF "/SS
1553,물론/MAG 실패__02/NNG (으)로/JKB 끝나/VV 았/EP 지만/EC ./SF
1554,지배__01/NNG 계급__02/NNG (으)로/JKB 하여금/MAG 공산주의/NNG 혁명/NNG 앞/NNG 에/JKB 떨/VV 게/EC 하/VX 라/EF !/SF
1555,-/SS 좋아/IC ,/SP 맘__01/NNG 대로/JKB 하/VV 아/EF ./SF
1556,본/NNP 에서/JKB 음악가/NNG 의/NNG 아들/NNG (으)로/JKB 태어나/VV 았/EP 다/EF ./SF
1557,나/NP 는/JX 세금__01/NNG 을/JKO 바치__01/VV 기/ETN (으)로/JKB 하/VX 았/EP 다/EF ./SF
1558,은기/NNP 는/JX 어처구니없/VA 다는/ETM 표정__03/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1559,프랑스/NNP 는/JX 밀집/NNG 수비__05/NNG 를/JKO 효과__01/NNG 적/XSN (으)로/JKB 뚫/VV 지/EC 못하/VX 았/EP 다/EF ./SF
1560,한/MM 점__10/NNB 후회__01/NNG 도/JX 없/VA 는/ETM 얼굴/NNG (으)로/JKB 말__01/NNG 이/VCP 야/EF ./SF "/SS
1561,측점/NNG 을/JKO 다각형/NNG 모양__02/NNG (으)로/JKB 잡__01/VV 은/ETM 것/NNB 을/JKO 말__01/NNG 하/XSV ᆫ다/EF ./SF
1562,하고/JKQ 노골__03/NNG 적/XSN (으)로/JKB 핀잔/NNG 을/JKO 주/VV 었/EP 다/EF ./SF
1563,그렇/VA 지/EC 못하/VX ᆯ/ETM 것/NNB (으)로/JKB 생각__01/NNG 하/XSV ᆫ다/EF ./SF
1564,성인__01/NNG 만화__10/NNG 에서/JKB 인상__06/NNG 적/XSN (으)로/JKB 보__01/VV ᆫ/ETM 구절__03/NNG 이/VCP 다/EF ./SF
1565,의견__01/NNG 조사__30/NNG 와/JC 여론__02/NNG 의견__01/NNG 조사__30/NNG 는/JX 흔히/MAG 여론__02/NNG 조사__30/NNG (으)로/JKB 불리__04/VV ᆫ다/EF ./SF
1566,가져오/VV 니까/EC 그것/NP 이/JKS 젤/NNG (/SS 제일__04/NNG )/SS (으)로/JKB 언잖에/NA ./SF "/SS
1567,파출소/NNG 를/JKO 현장__03/NNG 본부__03/NNG (으)로/JKB 쓰__03/VV ᆯ/ETM 생각__01/NNG 이/VCP 오/EF ./SF "/SS
1568,➌/SW 롱스커트/NNG 를/JKO 미니__02/NNG 스커트/NNG (으)로/JKB 만들/VV ᆫ다/EF ./SF
1569,창수/NNP 도/JX 반갑/VA 은/ETM 목소리/NNG (으)로/JKB 대답/NNG 하/XSV 았/EP 습니다/EF ./SF
1570,=/SW 국민/NNG 정서__06/NNG (으)로/JKB 보__01/VV ᆯ/ETM 때__01/NNG 괘씸/XR 하/XSA 고/EC 미흡/NNG 하/XSA 다/EF ./SF
1571,그냥/MAG 재미__01/NNG (으)로/JKB 그러/VV 었/EP 을/ETM 뿐/NNB 이/VCP 다/EF ./SF
1572,첫째/NR 는/JX 아비__01/NNG 가/JKS 모델/NNG (으)로/JKB 주어지/VV ᆫ/ETM 것/NNB ./SF
1573,박창길/NNP 이/JKS 헐값/NNG (으)로/JKB 사들이/VV 었/EP 다는/ETM 그/MM 솔밭/NNG 이/VCP 었/EP 다/EF ./SF
1574,차지__01/NNG 하/XSV ᆫ/ETM 것/NNB (으)로/JKB 나타나/VV 았/EP 다/EF ./SF
1575,후생__02/NNG 에서/JKB 도/JX 우리/NP 는/JX 전생__02/NNG 의/JKG 인연__03/NNG (으)로/JKB 또/MAG 만나/VV 겠/EP 죠/EF ./SF
1576,한/MM 예__08/NNG (으)로/JKB 단장__13/NNG (/SS 斷腸/SH )/SS 이/VCP 라는/ETM 말__01/NNG 이/JKS 있/VV 다/EF ./SF
1577,그런데/MAJ 언제나/MAG 어머니/NNG 는/JX 저/NP 를/JKO 모범__02/NNG 어린이/NNG (으)로/JKB 만/JX 대하__02/VV 았/EP 습니다/EF ./SF
1578,김/NNP 사장__15/NNG 은/JX 의아/NNG 하/XSA ᆫ/ETM 눈__01/NNG (으)로/JKB 아내__01/NNG 를/JKO 쏘아보/VV 았/EP 다/EF ./SF
1579,그러면/MAJ 정식__01/NNG (으)로/JKB 수속__01/NNG 을/JKO 하/VV 게/EC 그려/JX ./SF "/SS
1580,시간__04/NNG 이/VCP ᆫ/ETM 것/NNB (으)로/JKB 나타나/VV 았/EP 다/EF ./SF
1581,지발제발/MAG 우리/NP 삼열이/NNP 장래/NNG (으)로/JKB 보__01/VV 아서라도/EC 이만/MAG 고정__06/NNG 허/XSV 시/EP 요/EF !/SF
1582,전문/NNG 16/SN 조/NNG 와/JC 부칙/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
1583,롤/NNG 샌드위치/NNG 소__02/NNG (으)로/JKB 도/JX 좋/VA 다/EF ./SF
1584,그/MM 뜻/NNG 을/JKO 하느님/NNG 의/JKG 섭리__03/NNG (으)로/JKB 받아들이/VV 었/EP 다/EF ./SF
1585,나/NP 는/JX 불안__01/NNG (으)로/JKB 하루하루/NNG 를/JKO 보내/VV 었/EP 다/EF ./SF
1586,자위대/NNG 가/JKS 치안대/NNG (으)로/JKB 바뀌/VV ᆫ/ETM 다음__01/NNG 날__01/NNG 이/VCP 다/EF ./SF
1587,그러나/MAJ 동료/NNG 들/XSN 사이__01/NNG 에서/JKB 는/JX '/SS 영감__01/NNG '/SS (으)로/JKB 불리__04/VV ᄇ니다/EF ./SF
1588,조용히/MAG 그리고/MAJ 경건/XR 하/XSA ᆫ/ETM 마음__01/NNG (으)로/JKB 빌__01/VV 어/EC 보/VX ᆫ다/EF ./SF
1589,딸__01/NNG 집__01/NNG 을/JKO 나오/VV 겠/EP 다는/ETM 말__01/NNG 을/JKO 쌍수__01/NNG (으)로/JKB 환영__02/NNG 하/XSV ᆫ다/EF ./SF
1590,은기/NNP 는/JX 동정__05/NNG 이/JKS 가/VV ᆫ다는/ETM 표정__03/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1591,1940/SN 년__02/NNB 에/JKB 다카라스카/NNP 가극단/NNG (으)로/JKB 개칭/NNG 되/XSV 어/EC 오늘/NNG 에/JKB 이르__01/VV ᆫ다/EF ./SF
1592,"/SS 그렇지만/MAJ 모두__01/NNG 가/JKS 반대__03/NNG (으)로/JKB 생각__01/NNG 하/XSV 는지/EC 도/JX 모르/VV ᆫ다구요/EF ./SF
1593,선착순/NNG (으)로/JKB ○/SO 명/NNB 에게/JKB 선물__03/NNG 을/JKO 드리__01/VV 겠/EP 습니다/EF ./SF "/SS
1594,아주/MAG 개기/VV 기/ETN (으)로/JKB 작심__02/NNG 하/XSV 았/EP 구만/EF ./SF
1595,일본/NNP 도/JX 협상__01/NNG 상대__04/NNG (으)로/JKB 는/JX 문제__06/NNG 가/JKS 많/VA 다/EF ./SF
1596,사각__04/NNG 형/XSN (으)로/JKB 되__01/VV ᆫ/ETM 흰색/NNG 박스/NNG 이/VCP 다/EF ./SF )/SS
1597,그냥/MAG 재미/NNG (으)로/JKB 술술/MAG 읽/VV 었/EP 어요/EF ./SF
1598,단/MAJ ,/SP 한/MM 낱말__02/NNG (으)로/JKB 적__01/VV 어/EC 보/VX 자/EF ./SF
1599,27/SN 홀__12/NNG 은/JX 레이크__88/NNG ,/SP 우드__88/NNG ,/SP 마운틴/NNG 코스/NNG (으)로/JKB 나뉘/VV ᆫ다/EF ./SF
1600,눈__04/NNG 은/JX 내리/VV ᆫ다는/ETM 것/NNB (으)로/JKB 부족__01/NNG 하/XSA 았/EP 다/EF ./SF
1601,파__01/NNG ,/SP 마늘/NNG ,/SP 달래__01/NNG 도/JX 안주감/NNG (으)로/JKB 는/JX 좋/VA 다/EF ./SF
1602,세시__03/NNG (으)로/JKB 는/JX 복날/NNG ,/SP 유두__04/NNG 가/JKS 있/VV 었/EP 다/EF ./SF
1603,그저/MAG 이름/NNG (으)로/JKB 부르/VV 어/EC 주/VX 시/EP ᄇ시오/EF ./SF
1604,"/SS 이제/MAG 수사__18/NNG 방향__01/NNG 도/JX 좀/MAG 다른/MM 각도__01/NNG (으)로/JKB 잡히__02/VV 겠/EP 군요/EF ./SF "/SS
1605,민주__02/NNG 운동__02/NNG (으)로/JKB 늙/VV 은/ETM 유명/XR 하/XSA ᆫ/ETM 목사__05/NNG 댁/NNG 이/VCP 었/EP 다/EF ./SF
1606,17/SN 세기__03/NNG 최고__02/NNG 의/JKG 수학자/NNG (으)로/JKB 일컫/VV 어/EC 지/VX ᆫ다/EF ./SF
1607,교차로/NNG 에서/JKB 우리/NP 는/JX 둘/NR (으)로/JKB 갈라지__01/VV 었/EP 어/EF ./SF
